*type	project_id	*submitter_id	core_metadata_collections.submitter_id	*data_category	*data_format	*data_type	*experimental_strategy	*file_name	*file_size	*md5sum	consent_codes	object_id	rna_expression_workflows	state_comment
gene_expression	cancer_commons_program-demo_data_project	47804_clinical_83	submitter_693	Transcriptome Profiling	CSV	Isoform Expression Quantification	m6A MeRIP-Seq	c73iibgo7zuz.tsv	951893	3911c68d39b6b464d2a10f442f9a3c0b				
gene_expression	cancer_commons_program-demo_data_project	68121_clinical_13	submitter_694	Transcriptome Profiling	CSV	Isoform Expression Quantification	RNA-Seq	r5jbgvm5af9t.tsv	32317	657ed3331d87398d40c4a7637c0a55ad				
gene_expression	cancer_commons_program-demo_data_project	29212_clinical_45	submitter_695	Transcriptome Profiling	HDF5	Splice Junction Quantification	Total RNA-Seq	mlbe1rp5mbtq.tsv	385098	32cbd4e89f437b9f6d8f9869be4d44d4				
gene_expression	cancer_commons_program-demo_data_project	71791_clinical_87	submitter_696	Transcriptome Profiling	CSV	Exon Expression Quantification	m6A MeRIP-Seq	8ncn5zvhkaug.tsv	467566	259e9676c3d3a3f468a9ba2aa4eb85e5				
gene_expression	cancer_commons_program-demo_data_project	67358_clinical_19	submitter_697	Transcriptome Profiling	TSV	Gene Expression Quantification	scRNA-Seq	s7qjryd9b5tk.tsv	943778	dd8951d1d3792dc34a267285a36700cb				
gene_expression	cancer_commons_program-demo_data_project	14427_clinical_64	submitter_698	Transcriptome Profiling	HDF5	Splice Junction Quantification	Total RNA-Seq	tndvdzmpf6xw.tsv	512194	f71358100eba976f09b8b016adf58500				
gene_expression	cancer_commons_program-demo_data_project	59716_clinical_76	submitter_699	Transcriptome Profiling	HDF5	Gene Expression Quantification	scRNA-Seq	6l063dueobbs.tsv	238056	da2d73c8dd40b36fbe8ae6e6187380e3				
gene_expression	cancer_commons_program-demo_data_project	60579_clinical_20	submitter_700	Transcriptome Profiling	CSV	Gene Expression Quantification	scRNA-Seq	wpd07lylzcnn.tsv	495523	1748b61fc9808acc1cdbd7ba5db2c76e				
gene_expression	cancer_commons_program-demo_data_project	11307_clinical_20	submitter_701	Transcriptome Profiling	TXT	Isoform Expression Quantification	scRNA-Seq	9m6t7spz1p8x.tsv	398917	4e3e7139794e1c888fba2c948769db04				
gene_expression	cancer_commons_program-demo_data_project	76619_clinical_11	submitter_702	Transcriptome Profiling	TXT	Splice Junction Quantification	RNA-Seq	kr1llvl1kvos.tsv	785234	67bb5bb8a1dd165e1385221dbe9dacdb				
gene_expression	cancer_commons_program-demo_data_project	62936_clinical_60	submitter_703	Transcriptome Profiling	TSV	Splice Junction Quantification	m6A MeRIP-Seq	q89myggdglb3.tsv	1037152	7da7e985423139b6d5576f9e167e72b1				
gene_expression	cancer_commons_program-demo_data_project	93089_clinical_85	submitter_704	Transcriptome Profiling	CSV	Isoform Expression Quantification	RNA-Seq	kembtlyecpyz.tsv	70994	582642ff588045f8fd897b070f26805f				
gene_expression	cancer_commons_program-demo_data_project	74962_clinical_54	submitter_705	Transcriptome Profiling	CSV	Gene Expression Quantification	Total RNA-Seq	iqdfmnj9bb56.tsv	542204	6efc4e61ab8e5df884d1c1adafe07e34				
gene_expression	cancer_commons_program-demo_data_project	71854_clinical_89	submitter_706	Transcriptome Profiling	HDF5	Splice Junction Quantification	scRNA-Seq	s1q40isl4cyx.tsv	360952	e571ba65f233a0aa13bf10455f3003e9				
gene_expression	cancer_commons_program-demo_data_project	51036_clinical_48	submitter_707	Transcriptome Profiling	MEX	Splice Junction Quantification	Total RNA-Seq	v2saq23n250u.tsv	316601	76fd8683a325ac93c3a8e42ad8930ba1				
gene_expression	cancer_commons_program-demo_data_project	48000_clinical_43	submitter_708	Transcriptome Profiling	HDF5	Gene Expression Quantification	m6A MeRIP-Seq	n1z6lj3629ie.tsv	263412	8f846ce803bde0e5e3f0a9bcd3819e21				
gene_expression	cancer_commons_program-demo_data_project	44920_clinical_98	submitter_709	Transcriptome Profiling	TSV	Splice Junction Quantification	Total RNA-Seq	ucmq19za7vde.tsv	755265	7cc24d6bf4451a8d2741c9a59141a9c5				
gene_expression	cancer_commons_program-demo_data_project	62658_clinical_48	submitter_710	Transcriptome Profiling	TSV	Gene Expression Quantification	m6A MeRIP-Seq	2ivytd8la7gr.tsv	946386	5b3fbe03a20272b71af74e70638c77c9				
gene_expression	cancer_commons_program-demo_data_project	15071_clinical_49	submitter_711	Transcriptome Profiling	TSV	Isoform Expression Quantification	m6A MeRIP-Seq	rt1rvrx0afc5.tsv	496455	4e0e91000f8b4fef0a968eb8ba4ba804				
gene_expression	cancer_commons_program-demo_data_project	95781_clinical_26	submitter_712	Transcriptome Profiling	MEX	Exon Expression Quantification	RNA-Seq	wb2y4shcmgwv.tsv	155126	6a2cef3f70e06b6bd19644ef90813e95				
gene_expression	cancer_commons_program-demo_data_project	39654_clinical_39	submitter_713	Transcriptome Profiling	TXT	Exon Expression Quantification	RNA-Seq	21caltq7fwd6.tsv	406234	9357b79a091ff08d75062f2c758ea595				
gene_expression	cancer_commons_program-demo_data_project	74000_clinical_65	submitter_714	Transcriptome Profiling	CSV	Isoform Expression Quantification	m6A MeRIP-Seq	6m7cz2qg2wu5.tsv	669123	85572c2afaf333b4d3a0fa147b843424				
gene_expression	cancer_commons_program-demo_data_project	39132_clinical_12	submitter_715	Transcriptome Profiling	HDF5	Exon Expression Quantification	Total RNA-Seq	atxe9g4yv4wo.tsv	693776	179b370ba2c1d5d9cfc76c3a5f31b96d				
gene_expression	cancer_commons_program-demo_data_project	21239_clinical_26	submitter_716	Transcriptome Profiling	TSV	Isoform Expression Quantification	scRNA-Seq	u13iy4rhmga4.tsv	602301	525829796032093ceac8af8d2f8358f8				
gene_expression	cancer_commons_program-demo_data_project	83366_clinical_87	submitter_717	Transcriptome Profiling	CSV	Exon Expression Quantification	Total RNA-Seq	ny12luac0bmi.tsv	369368	eb26e7271a55528b86945937074adb7f				
gene_expression	cancer_commons_program-demo_data_project	64981_clinical_53	submitter_718	Transcriptome Profiling	CSV	Gene Expression Quantification	Total RNA-Seq	xxclsqcc6frb.tsv	476907	a13a2ed5b8edb348a94be5438365f7b4				
gene_expression	cancer_commons_program-demo_data_project	40046_clinical_26	submitter_719	Transcriptome Profiling	TSV	Exon Expression Quantification	scRNA-Seq	65qvom10cl91.tsv	999804	ee4445f75b0f63211af319991d743a5d				
gene_expression	cancer_commons_program-demo_data_project	10456_clinical_75	submitter_720	Transcriptome Profiling	TSV	Gene Expression Quantification	m6A MeRIP-Seq	zdednv28dv1l.tsv	38441	0ca04afe76ae6be09e4de702a1b27cb6				
gene_expression	cancer_commons_program-demo_data_project	25622_clinical_58	submitter_721	Transcriptome Profiling	TXT	Exon Expression Quantification	m6A MeRIP-Seq	yg5d9nfn7ncy.tsv	912691	0d922fc7af8e3623c59504bec17d31b6				
gene_expression	cancer_commons_program-demo_data_project	79472_clinical_59	submitter_722	Transcriptome Profiling	TXT	Splice Junction Quantification	m6A MeRIP-Seq	o0vvy3s7ejay.tsv	533915	d359568aa55fad062cf588f6e7859add				
gene_expression	cancer_commons_program-demo_data_project	75077_clinical_78	submitter_723	Transcriptome Profiling	CSV	Isoform Expression Quantification	scRNA-Seq	25ezzlmzsse7.tsv	294372	88bac1b854cbbf5694f4941ca61ee674				
gene_expression	cancer_commons_program-demo_data_project	31218_clinical_97	submitter_724	Transcriptome Profiling	CSV	Splice Junction Quantification	m6A MeRIP-Seq	wvmxj61z86de.tsv	671642	1aa4fe176abf615dffe921101a059961				
gene_expression	cancer_commons_program-demo_data_project	68099_clinical_16	submitter_725	Transcriptome Profiling	MEX	Exon Expression Quantification	m6A MeRIP-Seq	qsy62vou15ut.tsv	752894	dd82022879d92667820552df22517bb9				
gene_expression	cancer_commons_program-demo_data_project	99938_clinical_47	submitter_726	Transcriptome Profiling	CSV	Exon Expression Quantification	scRNA-Seq	1o4bvxr4tksu.tsv	165867	0c5bbc4ef7cd9e73665c35db6302d484				
gene_expression	cancer_commons_program-demo_data_project	19066_clinical_75	submitter_727	Transcriptome Profiling	MEX	Exon Expression Quantification	RNA-Seq	h1itvjsbhuxe.tsv	709443	f22b7ddf22d90cc9e79afc0fa2f5942b				
gene_expression	cancer_commons_program-demo_data_project	28300_clinical_69	submitter_728	Transcriptome Profiling	CSV	Isoform Expression Quantification	scRNA-Seq	bczvk0gegr38.tsv	644884	153e15ade85ec6d09a2e95af37263a2d				
gene_expression	cancer_commons_program-demo_data_project	57146_clinical_61	submitter_729	Transcriptome Profiling	MEX	Splice Junction Quantification	Total RNA-Seq	lycq47xkflk4.tsv	577863	44e1ccdfc6128ac53c8adbce797971c2				
gene_expression	cancer_commons_program-demo_data_project	18709_clinical_11	submitter_730	Transcriptome Profiling	HDF5	Isoform Expression Quantification	RNA-Seq	m18z8mmcryyk.tsv	903769	fa28bbb20b8249c52304aeedb2e7584d				
gene_expression	cancer_commons_program-demo_data_project	27232_clinical_65	submitter_731	Transcriptome Profiling	CSV	Gene Expression Quantification	m6A MeRIP-Seq	i18medsfonlb.tsv	815380	88c685d4dd4c37ff136c744a1d197b31				
gene_expression	cancer_commons_program-demo_data_project	92721_clinical_18	submitter_732	Transcriptome Profiling	TSV	Splice Junction Quantification	Total RNA-Seq	9f8pnn49ut43.tsv	950741	c31d2c88235ca847af0b3149cc6bcc0f				
gene_expression	cancer_commons_program-demo_data_project	43855_clinical_69	submitter_733	Transcriptome Profiling	MEX	Isoform Expression Quantification	scRNA-Seq	oyqjv335vrm1.tsv	542312	f9c90bfacad4c14dc5fed5e025b9895f				
gene_expression	cancer_commons_program-demo_data_project	92281_clinical_71	submitter_734	Transcriptome Profiling	HDF5	Gene Expression Quantification	scRNA-Seq	ps3fxqhllo4b.tsv	904405	fd1e8d884664a4b43f8e24b5db1f0512				
gene_expression	cancer_commons_program-demo_data_project	11710_clinical_22	submitter_735	Transcriptome Profiling	CSV	Exon Expression Quantification	m6A MeRIP-Seq	3l6w2l81ou7j.tsv	266203	9a537bab6ec26a0b2e4a1e3dbd10c5b4				
gene_expression	cancer_commons_program-demo_data_project	82385_clinical_91	submitter_736	Transcriptome Profiling	HDF5	Exon Expression Quantification	Total RNA-Seq	ro6jz0mki01i.tsv	1010416	93a7b5af9b8d01a837c8dd568d546896				
gene_expression	cancer_commons_program-demo_data_project	14318_clinical_89	submitter_737	Transcriptome Profiling	MEX	Exon Expression Quantification	Total RNA-Seq	ls80j1gxgjs1.tsv	466502	9d084b27ee15f253997fb806bde6341b				
gene_expression	cancer_commons_program-demo_data_project	88893_clinical_33	submitter_738	Transcriptome Profiling	MEX	Isoform Expression Quantification	m6A MeRIP-Seq	d8zar9ez923l.tsv	1024613	b28932e4033a7c5b11b52bb8f3b06399				
gene_expression	cancer_commons_program-demo_data_project	16778_clinical_37	submitter_739	Transcriptome Profiling	HDF5	Splice Junction Quantification	scRNA-Seq	ezm3lugrvcif.tsv	18638	637bc43cbe4d2742ee251b65ce21c9ee				
gene_expression	cancer_commons_program-demo_data_project	64365_clinical_85	submitter_740	Transcriptome Profiling	CSV	Isoform Expression Quantification	RNA-Seq	9auvdwv83uof.tsv	591309	6143aa548bd67c115579314e375ccd9c				
gene_expression	cancer_commons_program-demo_data_project	66961_clinical_25	submitter_741	Transcriptome Profiling	HDF5	Isoform Expression Quantification	RNA-Seq	skkgqc64qfzd.tsv	235286	4cbd34ddedbe50384e302c3be79bdbe8				
gene_expression	cancer_commons_program-demo_data_project	68895_clinical_34	submitter_742	Transcriptome Profiling	TSV	Gene Expression Quantification	RNA-Seq	yl0bsj37b9oe.tsv	679901	2fcd1529ef701611253feb309280a4ea				
gene_expression	cancer_commons_program-demo_data_project	26018_clinical_67	submitter_743	Transcriptome Profiling	MEX	Splice Junction Quantification	m6A MeRIP-Seq	8um5lu926k67.tsv	682980	9984d0720c3de54ab395c58b5c67219d				
gene_expression	cancer_commons_program-demo_data_project	22936_clinical_33	submitter_744	Transcriptome Profiling	MEX	Isoform Expression Quantification	m6A MeRIP-Seq	k5is31zu97gw.tsv	542736	2edea2f4d607bea6165fb2ad38b8bc8a				
gene_expression	cancer_commons_program-demo_data_project	20433_clinical_66	submitter_745	Transcriptome Profiling	TSV	Exon Expression Quantification	scRNA-Seq	1pssb8lav32s.tsv	546200	9a9ec330b3ab422850893d46fa4fa548				
gene_expression	cancer_commons_program-demo_data_project	97208_clinical_42	submitter_746	Transcriptome Profiling	TXT	Exon Expression Quantification	m6A MeRIP-Seq	u7s0qserhgen.tsv	769722	e980bb95bb0c2fb4ddd1f1af1d9ac067				
gene_expression	cancer_commons_program-demo_data_project	94995_clinical_95	submitter_747	Transcriptome Profiling	TXT	Gene Expression Quantification	m6A MeRIP-Seq	9sveqli4lcol.tsv	567900	41d2cf5007094afb552c3e1bb55de688				
gene_expression	cancer_commons_program-demo_data_project	75636_clinical_21	submitter_748	Transcriptome Profiling	CSV	Exon Expression Quantification	scRNA-Seq	24gmvoavvsua.tsv	396261	b2fdfe1041765129403649d32f5136af				
gene_expression	cancer_commons_program-demo_data_project	72727_clinical_17	submitter_749	Transcriptome Profiling	MEX	Gene Expression Quantification	Total RNA-Seq	mfghgegtym1z.tsv	864444	bacf70d55a35095732b949c2913a72a2				
gene_expression	cancer_commons_program-demo_data_project	49367_clinical_27	submitter_750	Transcriptome Profiling	CSV	Gene Expression Quantification	Total RNA-Seq	85n49lnsrxjz.tsv	719926	a15c0d0c58eb0b0246a12243dee74513				
gene_expression	cancer_commons_program-demo_data_project	88409_clinical_39	submitter_751	Transcriptome Profiling	TXT	Exon Expression Quantification	RNA-Seq	52zsjkgi2seo.tsv	957252	2f5d699af8a37b686a83f0a4365f3bb4				
gene_expression	cancer_commons_program-demo_data_project	51999_clinical_21	submitter_752	Transcriptome Profiling	TSV	Isoform Expression Quantification	m6A MeRIP-Seq	8ea6h4z4taqg.tsv	176843	5b281c31a0785e731525269c8aa5a165				
gene_expression	cancer_commons_program-demo_data_project	70581_clinical_46	submitter_753	Transcriptome Profiling	TSV	Isoform Expression Quantification	m6A MeRIP-Seq	m0axse6ybh1p.tsv	100690	ff32b81ede32ab494d769ffba9d943e0				
gene_expression	cancer_commons_program-demo_data_project	99908_clinical_59	submitter_754	Transcriptome Profiling	HDF5	Splice Junction Quantification	Total RNA-Seq	2jwsz9fop9a5.tsv	302636	2218fa5bef89877b76610baf30e964f1				
gene_expression	cancer_commons_program-demo_data_project	67586_clinical_18	submitter_755	Transcriptome Profiling	CSV	Gene Expression Quantification	Total RNA-Seq	9roo4f5e4jwp.tsv	292905	4391455ec6cf0469bf19b3cea40dff77				
gene_expression	cancer_commons_program-demo_data_project	30112_clinical_34	submitter_756	Transcriptome Profiling	HDF5	Exon Expression Quantification	m6A MeRIP-Seq	zi0iwqt0863q.tsv	57331	ebb33da731e9d30194bb6b8c992d184d				
gene_expression	cancer_commons_program-demo_data_project	59306_clinical_48	submitter_757	Transcriptome Profiling	CSV	Gene Expression Quantification	scRNA-Seq	96ioqtxvjsxx.tsv	371686	6300505bcb1c0627328e6f08575f6ce1				
gene_expression	cancer_commons_program-demo_data_project	68638_clinical_74	submitter_758	Transcriptome Profiling	MEX	Splice Junction Quantification	RNA-Seq	qxtnddlgwagb.tsv	602265	a82bc9deb39ef18e1d4a826adbd18468				
gene_expression	cancer_commons_program-demo_data_project	25192_clinical_26	submitter_759	Transcriptome Profiling	HDF5	Isoform Expression Quantification	Total RNA-Seq	krjlxnlsvtcz.tsv	427629	cca0459cccd79f50ebf5a44d34d8d0eb				
gene_expression	cancer_commons_program-demo_data_project	62093_clinical_26	submitter_760	Transcriptome Profiling	TXT	Gene Expression Quantification	RNA-Seq	tp4gn8h9v5ig.tsv	192445	3e119b7454c1d1ce87e3e9cd72e610c8				
gene_expression	cancer_commons_program-demo_data_project	22833_clinical_91	submitter_761	Transcriptome Profiling	MEX	Splice Junction Quantification	RNA-Seq	rmd8m9ga465m.tsv	927511	e76f6b6064c646be4f0dd7ff986d0d6b				
gene_expression	cancer_commons_program-demo_data_project	55905_clinical_64	submitter_762	Transcriptome Profiling	MEX	Splice Junction Quantification	RNA-Seq	eoeylzax85kd.tsv	824773	d3a4b6d241dd1236bb3ea3706b81825a				
gene_expression	cancer_commons_program-demo_data_project	57428_clinical_88	submitter_763	Transcriptome Profiling	CSV	Gene Expression Quantification	RNA-Seq	u043wfn51af4.tsv	118582	e881d99f954d922d43d5c0a8b3c5e306				
gene_expression	cancer_commons_program-demo_data_project	51870_clinical_23	submitter_764	Transcriptome Profiling	TXT	Splice Junction Quantification	Total RNA-Seq	15qzro0cjn86.tsv	1026383	cea893334e9c0495a09867b0aede38f8				
gene_expression	cancer_commons_program-demo_data_project	44860_clinical_74	submitter_765	Transcriptome Profiling	MEX	Exon Expression Quantification	m6A MeRIP-Seq	7otlgr4d0f8d.tsv	417891	5c62bb0d158153a62b9a0a1c74761515				
gene_expression	cancer_commons_program-demo_data_project	77610_clinical_21	submitter_766	Transcriptome Profiling	CSV	Isoform Expression Quantification	m6A MeRIP-Seq	3wqyvzlma0k0.tsv	402349	7b3a3e7c6f430443f40437ca105f9c79				
gene_expression	cancer_commons_program-demo_data_project	71699_clinical_61	submitter_767	Transcriptome Profiling	TXT	Exon Expression Quantification	RNA-Seq	41eijtjla49u.tsv	310083	39131d74e298193aceed9515d009d096				
gene_expression	cancer_commons_program-demo_data_project	17108_clinical_68	submitter_768	Transcriptome Profiling	HDF5	Isoform Expression Quantification	RNA-Seq	mtflpodrcwxx.tsv	769204	66654e064e1cfadbd00585fc7e7aae13				
gene_expression	cancer_commons_program-demo_data_project	46429_clinical_23	submitter_769	Transcriptome Profiling	MEX	Splice Junction Quantification	Total RNA-Seq	q3d3nz2lh48o.tsv	962499	014d8cb478cdc9730c7ad84fcf753492				
gene_expression	cancer_commons_program-demo_data_project	97160_clinical_33	submitter_770	Transcriptome Profiling	HDF5	Splice Junction Quantification	Total RNA-Seq	2stmn7ck946d.tsv	180578	6ef3cbceab6ff979592056ff11ed899f				
gene_expression	cancer_commons_program-demo_data_project	93795_clinical_36	submitter_771	Transcriptome Profiling	MEX	Isoform Expression Quantification	scRNA-Seq	7b2hbfssdc7r.tsv	729605	9f0e1c2200be0a453f68243fe745362d				
gene_expression	cancer_commons_program-demo_data_project	14919_clinical_93	submitter_772	Transcriptome Profiling	TXT	Gene Expression Quantification	scRNA-Seq	nypefc93cufv.tsv	92455	81d99301c70c5a143627c970f901f3a5				
gene_expression	cancer_commons_program-demo_data_project	94077_clinical_54	submitter_773	Transcriptome Profiling	TXT	Exon Expression Quantification	Total RNA-Seq	z3k5gvyrjgs9.tsv	638396	51b326e4bbafc6e95856734998f44d86				
gene_expression	cancer_commons_program-demo_data_project	92449_clinical_39	submitter_774	Transcriptome Profiling	TSV	Splice Junction Quantification	Total RNA-Seq	o7amj16ab9z8.tsv	885039	4246268c8719ce02ab3f5b37529c88df				
gene_expression	cancer_commons_program-demo_data_project	77462_clinical_43	submitter_775	Transcriptome Profiling	MEX	Gene Expression Quantification	m6A MeRIP-Seq	jrd9xpt6cvet.tsv	1036553	15c13270f1ba34d4aac57b2ea8951e82				
gene_expression	cancer_commons_program-demo_data_project	18967_clinical_32	submitter_776	Transcriptome Profiling	TSV	Splice Junction Quantification	scRNA-Seq	erazugsryn4a.tsv	979973	c82424447b5366903274d7d0b2f37f22				
gene_expression	cancer_commons_program-demo_data_project	75489_clinical_16	submitter_777	Transcriptome Profiling	HDF5	Gene Expression Quantification	m6A MeRIP-Seq	0y34upz5quf5.tsv	918165	242408c942292ca305360b7c20e68d54				
gene_expression	cancer_commons_program-demo_data_project	29537_clinical_35	submitter_778	Transcriptome Profiling	TSV	Gene Expression Quantification	m6A MeRIP-Seq	5qpi7vckeauz.tsv	666859	a5eaefe158d5f3e7bb2df2a09cd4d097				
gene_expression	cancer_commons_program-demo_data_project	13528_clinical_74	submitter_779	Transcriptome Profiling	HDF5	Isoform Expression Quantification	m6A MeRIP-Seq	xslfu3un7304.tsv	395819	2628f69a60ae2ab5c6bc126ab5a180e0				
gene_expression	cancer_commons_program-demo_data_project	53665_clinical_16	submitter_780	Transcriptome Profiling	MEX	Isoform Expression Quantification	Total RNA-Seq	mqguihb9jk7l.tsv	192971	2990722c0287fcd908f162b3fb7a4bb4				
gene_expression	cancer_commons_program-demo_data_project	52074_clinical_93	submitter_781	Transcriptome Profiling	MEX	Exon Expression Quantification	scRNA-Seq	yizwvjw5hfyq.tsv	829682	1c01861bf154b1db3c2f40481f2a07b0				
gene_expression	cancer_commons_program-demo_data_project	24431_clinical_63	submitter_782	Transcriptome Profiling	HDF5	Gene Expression Quantification	m6A MeRIP-Seq	vobc3xp9i0kq.tsv	457998	fc0a0678d7d5169002700b40cba38ff3				
gene_expression	cancer_commons_program-demo_data_project	52775_clinical_78	submitter_783	Transcriptome Profiling	TXT	Splice Junction Quantification	RNA-Seq	flqq4hbgdmf5.tsv	468310	bbee0ef29d7448a109b6ae233a850ab7				
gene_expression	cancer_commons_program-demo_data_project	80299_clinical_77	submitter_784	Transcriptome Profiling	HDF5	Gene Expression Quantification	m6A MeRIP-Seq	ddpe6tteu0yx.tsv	39016	9c8173830eed6edd507d2241561ad43f				
gene_expression	cancer_commons_program-demo_data_project	99546_clinical_34	submitter_785	Transcriptome Profiling	TXT	Gene Expression Quantification	m6A MeRIP-Seq	t7sv2xirvzpp.tsv	453132	fdbf3c931eed4ad32092b7f075e84db2				
gene_expression	cancer_commons_program-demo_data_project	19903_clinical_56	submitter_786	Transcriptome Profiling	TSV	Splice Junction Quantification	RNA-Seq	72tnirpq57ms.tsv	317047	2f60a57fc793acba809ee1ce15a609e3				
gene_expression	cancer_commons_program-demo_data_project	96657_clinical_88	submitter_787	Transcriptome Profiling	HDF5	Gene Expression Quantification	m6A MeRIP-Seq	hu41tzd8d12m.tsv	905845	de0fe0bdeaf09d958fa158986cec2d25				
gene_expression	cancer_commons_program-demo_data_project	51999_clinical_11	submitter_788	Transcriptome Profiling	HDF5	Splice Junction Quantification	m6A MeRIP-Seq	l5rigktbcuh5.tsv	733681	08c7a273c05c8cb02d04b77b3a2678ab				
gene_expression	cancer_commons_program-demo_data_project	16049_clinical_54	submitter_789	Transcriptome Profiling	MEX	Exon Expression Quantification	RNA-Seq	z053pcxc6n19.tsv	660451	b3da0ae27c98f5f5d0a2e8b8ea7ff2b4				
gene_expression	cancer_commons_program-demo_data_project	59681_clinical_20	submitter_790	Transcriptome Profiling	CSV	Isoform Expression Quantification	m6A MeRIP-Seq	r5axbtdof1r7.tsv	311737	2f9aa1be2cde167ca2f5759efdc6f0d2				
gene_expression	cancer_commons_program-demo_data_project	97427_clinical_33	submitter_791	Transcriptome Profiling	TSV	Isoform Expression Quantification	scRNA-Seq	kinlvngca8c5.tsv	915582	21530ccd762b749bc6e86f21557d7796				
gene_expression	cancer_commons_program-demo_data_project	98909_clinical_31	submitter_792	Transcriptome Profiling	CSV	Gene Expression Quantification	Total RNA-Seq	978j9ac3xvwp.tsv	363751	dfa766152a8dfde2f7ff2e01ccff2a83				
gene_expression	cancer_commons_program-demo_data_project	41231_clinical_32	submitter_793	Transcriptome Profiling	TXT	Isoform Expression Quantification	scRNA-Seq	dbrbp7xe7rcz.tsv	158428	9460972228cc1a8aae366e88bd3c5240				
gene_expression	cancer_commons_program-demo_data_project	61032_clinical_63	submitter_794	Transcriptome Profiling	TSV	Exon Expression Quantification	scRNA-Seq	eoe4dh5c2e5y.tsv	255364	02f5dca8e86e24e0444d4f43023637a5				
gene_expression	cancer_commons_program-demo_data_project	12764_clinical_76	submitter_795	Transcriptome Profiling	HDF5	Isoform Expression Quantification	scRNA-Seq	1pmwga2tn9gb.tsv	451224	5c1ca41c18fa50257796ba4b7d7d73d2				
gene_expression	cancer_commons_program-demo_data_project	21320_clinical_85	submitter_796	Transcriptome Profiling	TXT	Splice Junction Quantification	RNA-Seq	z8fnt2a5ly6x.tsv	102452	5d0b11d5b92f9e5c4d6566d1cf821480				
gene_expression	cancer_commons_program-demo_data_project	17622_clinical_48	submitter_797	Transcriptome Profiling	TSV	Exon Expression Quantification	RNA-Seq	nk6m76aogtq5.tsv	430584	1e695381705317b6095f18fff5822749				
gene_expression	cancer_commons_program-demo_data_project	70759_clinical_86	submitter_798	Transcriptome Profiling	CSV	Gene Expression Quantification	m6A MeRIP-Seq	yzkjmhocqowq.tsv	156318	3a49cb327a91f77187bb6ad9c490b177				
gene_expression	cancer_commons_program-demo_data_project	82585_clinical_35	submitter_799	Transcriptome Profiling	TSV	Gene Expression Quantification	Total RNA-Seq	gxooo05x85z9.tsv	177947	c507115f3c55a8f6c8c98d2234feb788				
gene_expression	cancer_commons_program-demo_data_project	65343_clinical_33	submitter_800	Transcriptome Profiling	TSV	Gene Expression Quantification	RNA-Seq	eg8u5gjn19oj.tsv	604335	0f0c6cda3f3131fa3642c4bcb38ca582				
gene_expression	cancer_commons_program-demo_data_project	66321_clinical_93	submitter_801	Transcriptome Profiling	HDF5	Splice Junction Quantification	m6A MeRIP-Seq	tzewieynf68n.tsv	893895	ed0016f671d014e509cbe79caa2dc134				
gene_expression	cancer_commons_program-demo_data_project	51399_clinical_47	submitter_802	Transcriptome Profiling	TSV	Isoform Expression Quantification	Total RNA-Seq	1aizgk94vpoq.tsv	435391	c61fe4cb88a628acd1fce78a0883dce0				
gene_expression	cancer_commons_program-demo_data_project	73107_clinical_92	submitter_803	Transcriptome Profiling	HDF5	Gene Expression Quantification	RNA-Seq	ko90xa3ki9bm.tsv	821483	3be5bde1ed92e7ef93c7d32c828a7ce6				
gene_expression	cancer_commons_program-demo_data_project	55522_clinical_89	submitter_804	Transcriptome Profiling	MEX	Gene Expression Quantification	Total RNA-Seq	gzpu9v2ao0nv.tsv	35029	f99e8eb1fffcce7379a575f297cbd7d7				
gene_expression	cancer_commons_program-demo_data_project	96235_clinical_57	submitter_805	Transcriptome Profiling	CSV	Isoform Expression Quantification	Total RNA-Seq	r50g6m8tzk0o.tsv	960711	9bd5ea9481b41d679e2c638c71656aa0				
gene_expression	cancer_commons_program-demo_data_project	24560_clinical_68	submitter_806	Transcriptome Profiling	HDF5	Exon Expression Quantification	m6A MeRIP-Seq	gonpflsh7gtn.tsv	910754	fd1502cfed7a5a4ccb6941262e53b8f4				
gene_expression	cancer_commons_program-demo_data_project	82642_clinical_39	submitter_807	Transcriptome Profiling	TSV	Exon Expression Quantification	scRNA-Seq	l2kbt746nc36.tsv	1001868	48b4f8684b44593af80df33e16e8db8a				
gene_expression	cancer_commons_program-demo_data_project	63668_clinical_19	submitter_808	Transcriptome Profiling	MEX	Isoform Expression Quantification	Total RNA-Seq	q9ag60fzff5v.tsv	955884	89e17bdafd9fe0ec3cad2c933ad4daba				
gene_expression	cancer_commons_program-demo_data_project	53599_clinical_46	submitter_809	Transcriptome Profiling	CSV	Gene Expression Quantification	m6A MeRIP-Seq	olgeucmnunty.tsv	508245	d04a9ce40f50980084dc924af988c7d2				
gene_expression	cancer_commons_program-demo_data_project	55276_clinical_66	submitter_810	Transcriptome Profiling	TSV	Exon Expression Quantification	m6A MeRIP-Seq	1bctuxpaukgc.tsv	934971	2d54d3f7defa73d97a72c0adecfb998b				
gene_expression	cancer_commons_program-demo_data_project	34254_clinical_45	submitter_811	Transcriptome Profiling	HDF5	Splice Junction Quantification	m6A MeRIP-Seq	fcn21mt7q81k.tsv	791675	2b6e72f6f0ffbb85c5ad0c58e19fd318				
gene_expression	cancer_commons_program-demo_data_project	16205_clinical_22	submitter_812	Transcriptome Profiling	TXT	Exon Expression Quantification	Total RNA-Seq	sx07zkrny1ww.tsv	622275	e12d65a8d8a5fee42bb32f5db3794749				
